ideg_vmf,Wdeg_vmf,q_vmf,p_vmf,s_vmf,angledegs_vmf,probmasses,sigmahat_vmf,Rbar_vmf,Kout_vmf,kappahat_vmf
7.300451503245567,149.88883325315402,-0.10992446646572805,0.06374961060964111,0.9918934412623888,2.103049262935963,0.68,0.03437831998457649,0.959469274023944,24.672639729936208,24.325137761909026
7.300451503245567,149.88883325315402,-0.10992446646572805,0.06374961060964111,0.9918934412623888,3.4112644543462296,0.95,0.03437831998457649,0.959469274023944,24.672639729936208,24.325137761909026
7.300451503245567,149.88883325315402,-0.10992446646572805,0.06374961060964111,0.9918934412623888,4.7529311480726975,0.997,0.03437831998457649,0.959469274023944,24.672639729936208,24.325137761909026
