ids,indices_mrt_plutinos,aau_HE,e_HE,ideg_HE,wdeg_HE,Wdeg_HE,Mdeg_HE,xau_HE,yau_HE,zau_HE,vx_HE,vy_HE,vz_HE,pomegadeg_HE,lambdadeg_HE,qau_HE,q_HE,p_HE,s_HE,k_HE,h_HE,f_HE,k2_HE,h2_HE,f2_HE,aau_HI,e_HI,ideg_HI,wdeg_HI,Wdeg_HI,Mdeg_HI,xau_HI,yau_HI,zau_HI,vx_HI,vy_HI,vz_HI,pomegadeg_HI,lambdadeg_HI,qau_HI,q_HI,p_HI,s_HI,k_HI,h_HI,f_HI,k2_HI,h2_HI,f2_HI,aau_BE,e_BE,ideg_BE,wdeg_BE,Wdeg_BE,Mdeg_BE,xau_BE,yau_BE,zau_BE,vx_BE,vy_BE,vz_BE,pomegadeg_BE,lambdadeg_BE,qau_BE,q_BE,p_BE,s_BE,k_BE,h_BE,f_BE,k2_BE,h2_BE,f2_BE,aau_BI,e_BI,ideg_BI,wdeg_BI,Wdeg_BI,Mdeg_BI,xau_BI,yau_BI,zau_BI,vx_BI,vy_BI,vz_BI,pomegadeg_BI,lambdadeg_BI,qau_BI,q_BI,p_BI,s_BI,k_BI,h_BI,f_BI,k2_BI,h2_BI,f2_BI
J98W31Z,1071,39.57800655130352,0.1707580872967687,14.58498880497046,352.194492595016,50.45084174375828,44.96213316961727,-7.672930090087318,33.90076627215325,7.156146439935063,-0.17234572993958025,-0.020370734491302098,0.03120359391605966,42.64533433877432,87.60746750839158,32.81974185358395,0.16034120684752143,0.19416977620897452,0.9677751781243602,0.12560303894134014,0.11568146345007516,0.985312983585799,0.7321866807064559,0.6802448617193262,-0.03419930848010371,39.578006551303524,0.17075808729676878,13.79071445052983,357.765122481959,27.467374691886405,44.962133169617395,2.7278862659167857,34.63485903552792,7.234045755015562,-0.17124285307552256,0.032642523437344785,0.026495898920353672,25.23249717384539,70.19463034346279,32.81974185358395,0.21150479724278237,0.10994940231273802,0.9711729247020642,0.154465274800749,0.07279287917083652,0.985312983585799,0.9040669087148399,0.42728984767376293,-0.009295732446981331,39.49932223041616,0.1675953719404924,14.60340942617282,352.303099386218,50.56422071904649,45.07264626705594,-7.681915025307372,33.90037526694457,7.156358932909582,-0.17213591685806126,-0.020869437208672834,0.03118462235383341,42.86732010526447,87.93996637232041,32.87941862981221,0.1601542949477027,0.19472697990344237,0.9676941692019688,0.1228358508540395,0.11401562366989952,0.9858558674086837,0.7295892931151585,0.6830513778438461,-0.03376801145088234,39.49932223041616,0.16759537194049234,13.806278393090526,357.8604036497937,27.59407766139924,45.07264626705594,2.7192004022672926,34.637200435313,7.23401894168158,-0.1711929841839631,0.032103738665779674,0.026478294567286714,25.45448131119292,70.52712757824887,32.87941862981221,0.21149493537966768,0.11053904594828558,0.9711081359094841,0.151326389659326,0.07203146873794676,0.9858558674086837,0.9024273802032184,0.43074986363218654,-0.008909457918897535
J99T11R,1111,39.51568179280242,0.249186681939893,17.1165783451103,346.153517858993,54.6090057049112,41.77687179135169,-8.589454867269852,31.55689353383317,7.784706586132133,-0.17913188523132206,-0.019252275171514288,0.04153774589833751,40.76252356390421,82.53939535525589,29.66890016226134,0.1704545102962109,0.23993265511812845,0.9557078951895522,0.18873954671003004,0.16270029491032206,0.9684554700882156,0.7487809347352488,0.6590643694236146,-0.07043627427157301,39.5156817928024,0.24918668193989324,16.213498871953274,350.67155182821875,32.69804987302722,41.77687179137993,1.129432587142668,32.677344148006874,7.81879034880316,-0.17765650292594468,0.03575867112768205,0.03665721139732529,23.369601701245983,65.14647349262592,29.668900162261316,0.23496953888353503,0.15083646963607092,0.9602279287880485,0.22874470319144577,0.09884261842985993,0.9684554700882155,0.9144825637399573,0.4020860947422273,-0.045259397151745026,39.42855506493081,0.2461437052193646,17.13631684764927,346.203292508325,54.712004619509,41.94321200290165,-8.598439802486064,31.556502528624858,7.784919079105759,-0.17891752376147985,-0.019751727530910104,0.04151184791987035,40.91529712783398,82.85850913073563,29.723464429803,0.17021310459142394,0.2405074215622078,0.9556064457708766,0.18600553944303053,0.16120999632660712,0.9692333446497198,0.7470370115034821,0.6610584854958956,-0.07026650836507477,39.428555064930755,0.24614370521936424,16.230789763671364,350.7104930280961,32.81184566491337,41.94321200292525,1.1207467234969732,32.67968554779114,7.818763535468389,-0.17760233531605793,0.03521779777295762,0.036632796472874325,23.522338693009488,65.46555069593474,29.72346442980297,0.23491303426242363,0.15145986739077005,0.9601436220189101,0.22569028053938245,0.098237573713789,0.9692333446497199,0.9134182113404746,0.40451385139871415,-0.045118900896931005
K00CA5K,1116,39.26496374402283,0.2361908903206252,8.162105340416373,353.0608439458431,326.5348403564238,201.2449283352077,-42.91575742378376,21.75757986769065,-0.7909134790862229,-0.04825483543261673,-0.11597834411032942,-0.017693281427672035,319.5956843022668,160.84061263747458,29.990936998915007,0.11843796508553403,-0.07828884975166399,0.9898703472834002,0.1798568798933857,-0.15309356428493603,0.9717066755608661,0.7621643359471748,-0.647156326766666,-0.01715265973773699,39.264963744022836,0.23619089032062468,9.441764486291465,359.12148914669336,302.96269542850507,-158.7550716647928,-34.303610714530414,33.70499126870283,-1.7366394588424106,-0.08051667959437517,-0.09598360341724854,-0.019919082183142728,302.0841845751984,143.32911291040557,29.990936998915032,0.08925574703874928,-0.1376379049934903,0.9864528466832856,0.12545626981626734,-0.2001171182938563,0.9717066755608663,0.5313390002947231,-0.847155558672556,-0.0025151890572255326,39.41208846482777,0.2326776256091054,8.137114876646466,352.3681922291253,326.5223761815679,202.1982123901329,-42.924742359003886,21.757188862481854,-0.7907009861117119,-0.04812819368330502,-0.11641296628180078,-0.017679480091618564,318.8905684106933,161.08878080082616,30.24177730053563,0.11806079871053556,-0.07807644867549599,0.9899321774596748,0.17531215997006985,-0.1529853719337887,0.972553917549515,0.7541927149939486,-0.6563840277389695,-0.01879778655119138,39.41208846482776,0.23267762560910543,9.417100795399435,358.4429844153835,302.9358473733203,-157.80178760986763,-34.312296578180025,33.70733266848781,-1.7366662721764023,-0.08052761948934663,-0.09643617713868265,-0.0199055771157474,301.3788317887038,143.57704417883616,30.241777300535624,0.0889603618921755,-0.13732331691128388,0.9865233705516034,0.12115390122166239,-0.19864694731574084,0.972553917549515,0.521001577697682,-0.853544135059976,-0.004445845391345741
K00F08B,1119,39.09300240136537,0.2992422936307934,4.601472388159793,66.14092971133172,1.852222218825991,117.2094953023456,-40.23891020252858,-23.54880352668568,-1.7896337833981133,0.038340830361528695,-0.12534696280625854,-0.010182887297762906,67.99315193015771,185.2026472325033,27.39472269786668,0.08018262349913051,0.0025929971758285597,0.9967768171734548,0.11213129693881066,0.2774392231538977,0.9541771584473095,0.37481268511545446,0.92419287486266,0.07336880215483227,39.093002401365375,0.29924229363079347,5.25354321953682,82.97598161659451,327.4958643173989,117.20949530241431,-45.4060730701034,-10.29345644487803,-3.0417287311842243,-0.0010336588211707514,-0.13107307858271322,-0.010215242120249782,50.47184593399345,167.68134123640777,27.394722697866683,0.07722006825993799,-0.04920244542127655,0.9957992671329382,0.19045494381962066,0.230809152054426,0.9541771584473095,0.6342169385461415,0.7677958221965121,0.09087601597089207,39.27717352430357,0.2962331319052017,4.584435534576723,67.06055458625943,1.739998803758041,116.3072635462334,-40.24789513774796,-23.549194531896802,-1.7894212904237716,0.03840943177746037,-0.12577530570557602,-0.010174119767675882,68.80055339001747,185.10781693625086,27.641973398815058,0.07989129085617754,0.0024269414271916017,0.9968006278091134,0.10712251143566033,0.27618623423712024,0.9551156639704091,0.3617050285447693,0.9293822952814038,0.07360721121532071,39.27717352430354,0.29623313190520195,5.23984335217145,83.93118864450445,327.3477987648633,116.30726354630589,-45.414758933752985,-10.291115045095486,-3.0417555445183853,-0.0010978718330041906,-0.13150213375020492,-0.010208241005531254,51.278987409367744,167.58625095567362,27.641973398815026,0.07689218405734052,-0.0492733681819255,0.9958211321411594,0.1853023639530445,0.23112140176058601,0.955115663970409,0.6232868059311716,0.7767023281650707,0.09081327532402407
K00QM6H,1148,39.87176136650634,0.1946281276950755,2.794211444571315,309.3343352999944,350.8993322517194,57.99164367377131,34.90135546605234,12.282722098844529,0.8613654164798138,-0.026555139069238627,0.16790539856966655,0.00788678249904293,300.2336675517138,358.2253112254851,32.11159510383837,0.04813520836861493,-0.007710586594432734,0.9988110675046006,0.09800065659863896,-0.168154629422821,0.9808771033671391,0.503673167482014,-0.8630710569256845,-0.03770531866748942,39.871761366506334,0.1946281276950751,3.7762553650486117,331.2821497912406,311.40355644087265,57.991643673776,36.94344682024222,1.1660355236598505,1.8798734274921154,0.02517878666980246,0.16808315830615234,0.008583717940257293,282.68570623211326,340.6773499058893,32.111595103838376,0.04355731966409538,-0.04939989934687941,0.997828847973538,0.04274088718796107,-0.1898771304093161,0.9808771033671392,0.22038532433734037,-0.9748994094203187,-0.03164570000235356,39.51255199293847,0.1919833359650404,2.802173708656912,306.9866554576465,350.9769867167855,60.28587731487137,34.89237053083223,12.282331093635749,0.8615779094543344,-0.026443041438270205,0.1672805046690362,0.007883438918838113,297.96364217443204,358.2495194893034,31.926800448842034,0.04828269892870512,-0.0076671091126531,0.998804283341844,0.09002313294431132,-0.16956838391385473,0.981398185606502,0.4690609726663258,-0.8823020344256612,-0.039050274898640186,39.51255199293843,0.19198333596504014,3.7822248198214203,328.91376494347526,311.50203747750624,60.285877314876195,36.93476095659265,1.1683769234448445,1.8798466141581336,0.025097004890965172,0.16745359509285018,0.008578119141351018,280.41580242098144,340.7016797358576,31.926800448842013,0.043711053534242185,-0.0494028183371292,0.9978219807857889,0.03470874632918637,-0.18881976648783796,0.9813981856065022,0.18163263931026086,-0.9827764519226146,-0.034059211435170544
K01FH2U,1168,39.2306426209512,0.2656577513486914,24.78691742005026,133.8752914339536,32.56498160491505,55.50408872557927,-12.47411556348455,-32.03364986031021,-9.366490037384546,0.13873056741428205,-0.08321495541758632,-0.06686898058017472,166.44027303886867,221.94436176444793,28.80871831830517,0.3533317693076941,0.22566093792005373,0.9078732300794732,-0.25825281812612944,0.06228581525159211,0.9640674038408086,-0.9363806956264153,0.17849009180075803,0.3022126403497171,39.230642620951215,0.2656577513486915,24.423429769964894,137.56569243648153,11.62708538269894,55.504088726256064,-21.301752342335057,-26.769016475169217,-9.957134235435705,0.10891387971453458,-0.12123471472731262,-0.06389264789149328,149.19277781918046,204.69686654543654,28.80871831830518,0.40499228922454283,0.08333251594622228,0.9105146552663153,-0.22817220644193512,0.13605691845349926,0.9640674038408086,-0.8467263554211489,0.45301038181082054,0.27899117012341595,39.34754695178246,0.2681548915947566,24.73439477640034,134.2316710376886,32.4555419066029,55.00855367962046,-12.483100498653737,-32.03404086555092,-9.366277544434407,0.13873188308622714,-0.08367153709433545,-0.06682221946543283,166.6872129442915,221.69576662391196,28.796309764407642,0.3530597553135301,0.22453892113762097,0.9082571673663267,-0.26094890112333463,0.061747201464679956,0.9633758114639397,-0.9378505853055104,0.17479831423237369,0.29980298361362584,39.34754695178244,0.2681548915947565,24.37397013044682,137.930997654061,11.508160563187975,55.00855368037951,-21.310438205945076,-26.76667507543004,-9.957161048792987,0.10877597488777214,-0.1216703640111984,-0.06384966975061859,149.43915821724897,204.4477118976285,28.79630976440763,0.4043940477176664,0.08233488205347131,0.910871243023822,-0.23090542189520077,0.13634416755253936,0.9633758114639398,-0.8491754354582298,0.44993508986538455,0.27651310045304195
K01K76Y,1180,39.4767925223513,0.2382600430088229,3.971740387848006,262.8632056358001,90.0891023313334,317.4530936569897,10.149475153030703,-32.32187933015751,-0.701199389705836,0.1607202669223578,0.08795296552939715,-0.011168483205788836,352.9523079671335,310.4054016241232,30.071050238125505,-0.00010771510495963084,0.06926435971353764,0.997598334436726,0.23645983728767228,-0.029233430254653494,0.9712013961611844,0.9900613103969029,-0.1226991855960214,-0.06872780739439104,39.47679252235131,0.23826004300882309,2.5112218179534658,273.758079275103,61.62830549163878,-42.546906343024986,-0.0690029222509515,-33.87783822484454,-0.7033674056688721,0.1800199884929082,0.03529429317572745,-0.006211277997823725,335.3863847667418,292.8394784237168,30.0710502381255,0.020820459061031894,0.03855214356235442,0.999039659228419,0.2166110593909317,-0.09923455569560681,0.9712013961611844,0.9082939913498945,-0.4160414802207766,-0.04372084186498361,39.30805652598155,0.2342800914355039,3.969518978919643,263.0807783287048,90.06856068333839,316.9405720685887,10.140490217812605,-32.32227033536507,-0.7009868967314503,0.1607068441026248,0.08738165936698791,-0.011159055084729332,353.1493390120432,310.08991108063196,30.098961448922637,-8.28362002232146e-05,0.06922571607054744,0.9976010191317388,0.23260743163246256,-0.027945375151844566,0.972169141022781,0.9904789197087902,-0.11928475278046279,-0.06872159316118848,39.308056525981556,0.23428009143550388,2.509309626644823,273.99660498372276,61.58682032495257,-43.05942793142326,-0.07768878589823927,-33.87549682505899,-0.7033942190029258,0.17983442513454861,0.034753731068110305,-0.006206960521026697,335.5834253086753,292.52399737725204,30.09896144892264,0.020832502374112147,0.03850773274620989,0.9990411209572803,0.21332704497295132,-0.0968438595169382,0.9721691410227811,0.9097227979159572,-0.41291270722241163,-0.043675246607451444
K01V71N,1204,39.51043107805414,0.2485041724241793,18.64215068441212,0.9475045643026967,70.3793440057261,22.57603469615275,-9.106049733668325,28.954624804334543,6.173630948027455,-0.1856415731130462,-0.043259912958729135,0.05409046191174215,71.32684857002879,93.90288326618153,29.69192410087972,0.10733781996885726,0.30109607881451206,0.9475335053320586,0.07956335636274296,0.2354230150952141,0.968630825592379,0.3209863231891386,0.9470690783384268,0.005285941800727219,39.510431078054104,0.248504172424179,17.409975365323803,4.139013060802191,49.76186631700201,22.57603469615283,-0.1042427924474438,30.35269511857156,6.1731022082526215,-0.19145494748454825,0.014839006766410104,0.048834401488952676,53.9008793778042,76.47691407395703,29.691924100879707,0.19327746848035285,0.22840447330577637,0.9541882501643673,0.14641467144716375,0.20079110462678662,0.9686308255923791,0.59170805424067,0.8058630173530403,0.02159573590720559,39.45122626633879,0.2463382200881676,18.65918549253836,1.364078469519081,70.44001826990856,22.396694773091,-9.115034668888402,28.95423379912586,6.173843441001974,-0.18542284855583874,-0.0437432743130303,0.054056150535028935,71.80409673942765,94.20079151251865,29.73288140759333,0.10711322088119327,0.30147502089573036,0.9474384252754242,0.07692329529722611,0.23401992504233962,0.9691839254361339,0.3134460353872053,0.9495754711911178,0.007616259725710531,39.45122626633881,0.24633822008816741,17.42590478564458,4.548302473589924,49.829751591077,22.396694773090914,-0.11292865609695749,30.355036518356634,6.173075394918641,-0.19139153153278446,0.014312154717268911,0.048801824860719725,54.37805406466693,76.77474883775784,29.732881407593347,0.19317783137542088,0.2288360153184896,0.9541050275301171,0.14347584564955998,0.20024285353377796,0.969183925436134,0.5852153843381472,0.8105300651789751,0.023747997282319817
K02CP1E,1217,39.06171640821262,0.2621675121995876,9.307174820180256,214.9377276279,342.6443711793398,10.79427455909143,-23.318687253026827,-17.072530525714342,-3.8105280360483196,0.11244187266295216,-0.17291978889433543,-0.02155174939433998,197.58209880723984,208.37637336633128,28.821003395225702,0.1543642126980143,-0.048243560509119134,0.9868354719544313,-0.24992038102085323,-0.07919348207594154,0.9650223808529412,-0.9510361542559089,-0.29487617258587434,-0.09261898368712847,39.06171640821261,0.26216751219958767,10.292249087473655,222.19966352515362,317.90548376299586,10.794274559091422,-27.27115982169478,-9.230934617225284,-4.563582555572583,0.055526871005278595,-0.19880766690281815,-0.020029583075809907,180.1051472881495,190.89942184724094,28.8210033952257,0.13257963046278928,-0.11977184177085988,0.9839092171055043,-0.26216707073116674,-0.00048112073367157876,0.9650223808529412,-0.9927528176727332,0.00618512963572776,-0.12001494562860934,39.30461276483603,0.2666114891867936,9.293677865606004,215.0741800120672,342.544105078193,10.6520935892974,-23.327672188246996,-17.072921530922986,-3.8103155430737887,0.11246080820749471,-0.1733162463330977,-0.021535361938472216,197.6182850902602,208.2703786795576,28.825551423692836,0.15405778741802537,-0.048443885509384464,0.9868735420977787,-0.25410584331646324,-0.08069638504188897,0.9638040847773993,-0.9508314544106838,-0.2954784965204191,-0.09280088036918838,39.304612764836044,0.2666114891867941,10.280908537446855,222.33513606412276,317.8059151772022,10.652093589297241,-27.279845685344373,-9.228593217440142,-4.563609368906555,0.05542474856716685,-0.19919132328445008,-0.020016003945716614,180.14105124132493,190.79314483062217,28.82555142369283,0.13222700675704502,-0.11987125589740698,0.9839445617989109,-0.26661068128754234,-0.0006563457873477143,0.9638040847773991,-0.9927346223609321,0.005549109040413336,-0.12019640990793021
K02G31W,1222,39.1311635567597,0.2458761823016756,2.653660064762569,196.9474269986638,227.0377852062541,112.2892947453901,-42.06265207159541,-14.51609169767526,-0.9681519398280488,0.017206906480663677,-0.13806014158091837,0.004944535776320994,63.9852122049179,176.274506950308,29.509742452401166,-0.03155319721692673,-0.03388143099330237,0.9989276472193749,0.1078420575135711,0.22096422256665543,0.9693012446998885,0.43883185745521147,0.8984678433351241,-0.013495753967081777,39.1311635567597,0.24587618230167552,3.6950025756841915,175.09378700646002,231.2772081045046,112.28929474540439,-44.43905320177779,-1.1318101482826428,-2.1932833760841253,-0.025428293504233177,-0.13680828030968017,0.004245596093764878,46.3709951109646,158.660289856369,29.509742452401174,-0.04031393460165574,-0.05027901434457181,0.9979212430815729,0.16965113666756892,0.17797075279564512,0.9693012446998885,0.6898473483994331,0.7239338763301789,0.005511679220754251,39.32758517319393,0.2427750048339672,2.646788878967451,197.9169876471697,227.101084006536,111.2408921122983,-42.071637006815436,-14.516482702884248,-0.9679394468535152,0.01728967280861512,-0.13847996353259506,0.004943164222996831,65.0180716537057,176.258963766004,29.779830492663518,-0.03143420034742569,-0.03382851176123117,0.9989331923810211,0.10253174615754944,0.22006122784810742,0.9700826238150373,0.4225728007859638,0.9062176377636106,-0.01420637328973135,39.32758517319387,0.24277500483396786,3.689715502444043,176.04483655624364,231.35912033260107,111.24089211231303,-44.44773906542734,-1.129468748497871,-2.193310189418094,-0.025476156128131547,-0.1372334914854771,0.00424290490040603,47.40395688884473,158.64484900115775,29.779830492663443,-0.04018451116925143,-0.05026467174873803,0.997927185638351,0.16431622485331482,0.178717322109772,0.9700826238150372,0.6767134591785006,0.736233109215197,0.0044388131287314775
K02G32E,1225,39.18566070900802,0.231060629089172,15.73864708189132,105.6127770997061,203.8281750400136,308.1394486331995,-21.397968661295927,-27.530568310813738,4.661004035457616,0.15852957202007742,-0.06999278417261166,0.03609260621414352,309.4409521397197,257.5804007729191,30.131397294309775,-0.24812871283245708,-0.10958358578477974,0.9625090023447354,0.14678881155274656,-0.17844343394481113,0.972939353549293,0.6206953350332913,-0.7392498044880117,0.26124132068328443,39.18566070900802,0.23106062908917213,15.985661474358317,99.90562667732324,191.73598946799436,-51.86055136684181,-28.832185803458803,-19.78061525098625,3.868143618328432,0.12893677684702934,-0.11461105092470089,0.03965987703797029,291.6416161453176,239.78106477847578,30.13139729430977,-0.26963968332119925,-0.056016350698584745,0.9613306453207744,0.0852151110735375,-0.21477290136283173,0.972939353549293,0.3610516055209264,-0.8922122913826623,0.27129129226066295,39.29243655258336,0.2301856910084259,15.70075408733511,104.8233497991565,203.7422597434693,308.7635803040026,-21.40695359651216,-27.53095931602407,4.661216528433018,0.15851761750320487,-0.07045822794703469,0.036070357814660566,308.5656095426258,257.3291898466284,30.247879893322228,-0.24771001301309037,-0.10895507391065437,0.9626881848875982,0.14350015252970036,-0.17998099502163906,0.973146724628395,0.6088877626095256,-0.7488775093561225,0.2616068969368672,39.29243655258334,0.23018569100842579,15.945639013342616,99.1012658831017,191.66550208683697,-51.23641969603305,-28.84087166710518,-19.778273851203906,3.86811680499542,0.1287854517684798,-0.11505113968797298,0.03963344959113955,290.76676796993866,239.5303482739056,30.247879893322217,-0.26905068489810546,-0.05554879592325492,0.9615227819596044,0.08161571955997884,-0.21523086829201185,0.9731467246283951,0.3468826401357501,-0.8978234337780058,0.271266503150541
K02G32L,1226,39.30613300578722,0.1218635551754686,7.092287580170193,192.5297152622281,11.22107060437931,27.6975007835213,-18.21670430151832,-29.96449112713512,-3.215855865039317,0.14533278414285877,-0.09992463032485277,-0.01571367020535995,203.75078586660743,231.44828665012872,34.51614789750216,0.1211076461929585,0.024026246717338804,0.9923485665340979,-0.1115424377466466,-0.04908167337754435,0.9925468623294296,-0.9156289725583446,-0.4011310290387967,-0.026785857350965787,39.30613300578723,0.12186355517546898,7.433799399071497,204.7474395841681,341.5182219030735,27.697500783521303,-26.31863362530773,-23.06181960586441,-3.9424324503042887,0.1087502579956002,-0.13915814988271574,-0.012722422359994864,186.26566148724157,213.96316227076287,34.51614789750216,0.12270770661981685,-0.041014034908846635,0.9915950119260387,-0.12113560845933852,-0.01330001666128312,0.9925468623294296,-0.9929111712034435,-0.10580156939059249,-0.0541611854919503,39.45487791086993,0.1255801233615699,7.07781723143701,192.5953420050464,11.09273344227436,27.52635015072744,-18.225689236738425,-29.964882132343824,-3.215643372064796,0.14532967471032132,-0.10037001242168125,-0.01570119569431865,203.68807544732076,231.2144255980482,34.50012947560721,0.12091521456031336,0.023706696960950385,0.9923797173496821,-0.11499952427598156,-0.050452718458028026,0.9920834806690881,-0.9160659365604851,-0.40012653479231675,-0.02686923945061178,39.45487791086994,0.1255801233615702,7.423009129059122,204.82786599326838,341.3748618443887,27.52635015072741,-26.32731948895728,-23.059478206079348,-3.9424592636382694,0.10861246283534315,-0.13958178606960084,-0.012713740819638455,186.2027278376571,213.72907798838452,34.5001294756072,0.12242773618633353,-0.04126129202078553,0.9916193600334077,-0.12484495484351191,-0.013568516264819114,0.9920834806690881,-0.9930219475221925,-0.10471200484364596,-0.054247652307322876
K02G32R,1227,39.42264929377106,0.2728802299078431,3.325610983770423,342.7362206169971,207.0483868360188,40.66219796849129,-7.542110400996975,-32.06790439359057,1.4602972274461463,0.1687471695368034,-0.08206120260618704,0.00870588447583336,189.78460745301595,230.44680542150724,28.664987690910543,-0.051665274841376486,-0.026379755406566598,0.998315985988532,-0.2689108021512157,-0.046374565884189464,0.9620480134200385,-0.9852263243957516,-0.17038986640861775,-0.017215781797248846,39.42264929377105,0.272880229907843,3.9084743532053157,319.24075475523006,212.91627067771176,40.66219796861073,-16.910559325363042,-28.291514100222493,0.9947877713701212,0.13578365143389667,-0.1292021740664833,0.012451459518269703,172.15702543294185,212.81922340155256,28.664987690910543,-0.05722036885719538,-0.03704057082121411,0.9976742080965535,-0.2703276451053963,0.037236865688832346,0.9620480134200387,-0.9898206138054466,0.13518394100324882,-0.04450229859950098,39.53698648023738,0.2757369011260577,3.320619243133359,342.8728799088008,206.9265255041594,40.39132038581549,-7.551095336203971,-32.06829539880593,1.460509720421349,0.16872836672376673,-0.08251855758046484,0.008701991896418803,189.79940541296025,230.19072579877576,28.635180348313884,-0.051643717964656936,-0.026230423125299857,0.998321036188988,-0.27171380730604056,-0.04693022013433525,0.9612331462020016,-0.9851857576765897,-0.17064011215300473,-0.017057989201947576,39.536986480237346,0.27573690112605775,3.901078065972741,319.3214586955986,212.85041673257,40.39132038595252,-16.919245189002126,-28.289172700447736,0.9947609580371111,0.13562773727022107,-0.12963248319877446,0.012443268383952941,172.17187542816862,212.56319581412114,28.63518034831386,-0.057154709251517014,-0.036904917322551,0.9976829988968391,-0.2731673373184075,0.03755588455851807,0.9612331462020016,-0.9898618687801595,0.13493313156858666,-0.04434558309623116
K02GG6H,1230,39.08278801347804,0.1916271718513455,8.676918000794608,219.4294097070585,10.89566618503545,4.524556596437179,-17.222327090158124,-26.304471341732985,-3.445137776139829,0.16060615428311958,-0.1068892165799131,-0.020651126221559023,230.32507589209396,234.84963248853114,31.593463878389578,0.14814298852361105,0.028516222252689287,0.9885547430566142,-0.12234073142514057,-0.14749141814392702,0.9814677921400451,-0.6398050545998217,-0.762540891603747,-0.09581691260253344,39.082788013478016,0.19162717185134515,8.997357448881605,229.5060599737701,343.35562097059557,4.52455659644407,-24.2595664947943,-19.873160647581756,-4.115052444999151,0.12133757286009972,-0.15041110381639416,-0.01731484016829011,212.86168094436562,217.38623754080967,31.59346387838957,0.14983637313690612,-0.044794563516304904,0.9876955544926592,-0.16096355680060187,-0.10397935551754679,0.9814677921400452,-0.8373027549233689,-0.5336476352211805,-0.11892980291154416,39.23591137681682,0.1948008696320648,8.660482047176474,219.0355664819245,10.78190560603993,4.818687105877235,-17.23131202537461,-26.30486234694411,-3.444925283165768,0.16059280794685618,-0.10732993069588997,-0.020635342404089405,229.81747208796443,234.63615919384168,31.59272171980628,0.14792073713384862,0.02816897836510506,0.9885979790509614,-0.12569034076858698,-0.14882646621782428,0.9808428116628022,-0.6465681034759577,-0.7569385701773537,-0.09483505968452051,39.23591137681683,0.19480086963206567,8.984177141420423,229.12463782187012,343.22918543133,4.818687105889924,-24.268252358441117,-19.870819247800092,-4.115079258333516,0.12119134111190277,-0.15082719776437933,-0.0173030805817237,212.35382325320006,217.17251035908998,31.592721719806253,0.14951961026740598,-0.0450595394858443,0.9877315040266796,-0.1645598839625735,-0.10424693472535963,0.980842811662802,-0.8420827740090382,-0.5262640749752134,-0.11807931701922315
K02TU1H,1245,39.61075988047914,0.04021891599119314,1.540275164539274,240.5032957510329,93.47025909684179,81.8139739307189,19.490440172435733,34.290915857574475,-0.5789370068092387,-0.13538058949090367,0.08435002153033108,0.0034963310516317432,333.9735548478747,55.78752877859358,38.017658056498824,-0.0016270356802007666,0.02683034736573091,0.999638677330529,0.036140380802209854,-0.017647494977415717,0.9991908920704258,0.8982777053712562,-0.43880497912590255,-0.02339560487072067,39.61075988047911,0.040218915991193094,0.38498325325269844,329.1348380297711,347.2615192356237,81.81397393190024,28.943366712181696,26.80136379332449,0.21853765453545804,-0.10363294513571013,0.12130480476855166,0.0006414798959909528,316.39635726539484,38.21033119729509,38.017658056498796,0.006553793519892588,-0.0014815870372047665,0.9999774260903842,0.029123643823901584,-0.02773760216610597,0.9991908920704258,0.7241305691345463,-0.6896542877217058,-0.0034470671511455087,39.37390761853895,0.03782086146911113,1.541398570826674,232.1442708594732,93.44494394874681,90.47112393660181,19.481455237451986,34.29052485221697,-0.5787245138408011,-0.13519555211851375,0.08378113022497131,0.0034959301506242105,325.58921480822005,56.06033874482188,37.88475251300061,-0.0016163587524294744,0.02685062825597948,0.9996381501056483,0.03120248059814515,-0.02137341261446263,0.9992845352739801,0.8247219505130766,-0.5651394780321165,-0.02123851952215757,39.37390761853891,0.03782086146911112,0.3856924302086423,320.58610976296796,347.42592033438655,90.47112393739013,28.934680848712613,26.80370519289631,0.21851084120036546,-0.10362839146276091,0.1207065945251167,0.0006412043443885197,308.01203009735445,38.48315403474459,37.88475251300057,0.0065700980429372466,-0.0014654704351934889,0.9999773428473816,0.023291104489589914,-0.029798355892912933,0.9992845352739801,0.615830048013246,-0.7878674285936705,-0.004273982358500661
