ideg_siraj,Wdeg_siraj,q_siraj,p_siraj,s_siraj,angledegs_siraj,probmasses,x0_siraj,y0_siraj,ec_siraj,phi_siraj,ap_siraj,bp_siraj,gamma_siraj,logLmax_siraj
5.203417148199417,31.070541218497706,0.07768062852661972,0.04680549426400415,0.9958789914735684,3.7198377035521073,0.68,0.07737052995772851,0.04679994762429597,0.7829418100312716,2.616965727101117,0.08225605646566256,0.051171077022779225,21.45942184827741,108.03450564165723
5.203417148199417,31.070541218497706,0.07768062852661972,0.04680549426400415,0.9958789914735684,6.030691852057486,0.95,0.0768666057372978,0.04679062187125158,0.7822732229087257,2.61699279744033,0.13311309286317513,0.08292086759324126,21.45942184827741,108.03450564165723
5.203417148199417,31.070541218497706,0.07768062852661972,0.04680549426400415,0.9958789914735684,8.395871554072059,0.997,0.07610675368471775,0.04677469224430435,0.7812494237534958,2.617032217843302,0.1848073796016931,0.11536027441963438,21.45942184827741,108.03450564165723
