ids,indices_mrt_21,aau_HE,e_HE,ideg_HE,wdeg_HE,Wdeg_HE,Mdeg_HE,xau_HE,yau_HE,zau_HE,vx_HE,vy_HE,vz_HE,pomegadeg_HE,lambdadeg_HE,qau_HE,q_HE,p_HE,s_HE,k_HE,h_HE,f_HE,k2_HE,h2_HE,f2_HE,aau_HI,e_HI,ideg_HI,wdeg_HI,Wdeg_HI,Mdeg_HI,xau_HI,yau_HI,zau_HI,vx_HI,vy_HI,vz_HI,pomegadeg_HI,lambdadeg_HI,qau_HI,q_HI,p_HI,s_HI,k_HI,h_HI,f_HI,k2_HI,h2_HI,f2_HI,aau_BE,e_BE,ideg_BE,wdeg_BE,Wdeg_BE,Mdeg_BE,xau_BE,yau_BE,zau_BE,vx_BE,vy_BE,vz_BE,pomegadeg_BE,lambdadeg_BE,qau_BE,q_BE,p_BE,s_BE,k_BE,h_BE,f_BE,k2_BE,h2_BE,f2_BE,aau_BI,e_BI,ideg_BI,wdeg_BI,Wdeg_BI,Mdeg_BI,xau_BI,yau_BI,zau_BI,vx_BI,vy_BI,vz_BI,pomegadeg_BI,lambdadeg_BI,qau_BI,q_BI,p_BI,s_BI,k_BI,h_BI,f_BI,k2_BI,h2_BI,f2_BI
20161,24,48.2350394267795,0.3990030964854853,12.40070218669079,310.5969205894273,342.8934274654741,59.90110099078514,34.774303426420694,28.555488938935447,8.250016338350889,-0.04436158066589387,0.14243291404622702,0.027063050841133474,293.49034805490146,353.3914490456866,28.989109336395007,0.2052467213698374,-0.06316790972572284,0.9766696465785221,0.15904047044905714,-0.3659366062098025,0.9169495782184507,0.40380540943957516,-0.9001960692492005,-0.16305897158888735,48.23503942677948,0.39900309648548515,13.361387479313988,316.22245506283906,319.82667712787344,59.90110099078514,41.53257451871249,16.716977641873875,9.397808749180738,-9.388196868417333e-06,0.14917956441732416,0.02707306845973446,276.0491321907125,335.95023318149765,28.989109336395007,0.17657679773664142,-0.14907809137849767,0.9729318358302484,0.04204744332659213,-0.39678140520279226,0.9169495782184507,0.11746232023003605,-0.9801223643566583,-0.15988356455273942,47.79387083964982,0.3979479671808008,12.42407317244285,309.3351907885203,343.0519953603619,61.13134884643557,34.76531849120059,28.555097933726742,8.250228831325408,-0.04423754835208407,0.1418250929572712,0.027046854458222074,292.38718614888217,353.51853499531774,28.77439709530942,0.20580181946795617,-0.06271576697449176,0.9765819697682729,0.1515638944973451,-0.36795512018197185,0.9174079874388866,0.38614351765357224,-0.907305174847652,-0.16640463776228365,47.79387083964976,0.3979479671808006,13.3813040104973,314.96325154295806,319.98325696914077,61.13134884643568,41.52388865506294,16.71931904165894,9.397781935846755,-7.428772122738882e-05,0.14856267124797234,0.027055077261527106,274.94650851209883,336.0778573585345,28.774397095309396,0.17724254542505993,-0.14881243768278865,0.9728514472837833,0.03431332410766983,-0.39646586280790125,0.9174079874388867,0.09857741231480227,-0.9815641143580214,-0.16375097919057055
26308,29,48.10332408489885,0.373745684421299,13.464960820753,132.1333129721322,182.9893520841712,51.67460553470473,27.760370614301472,31.454141138742976,-7.174252631170867,-0.07676643806064107,0.13838385065842754,-0.034046985127651135,315.1226650563034,6.7972705910081,30.124914301848776,-0.23253381532618667,-0.012143248238618301,0.9725125018487228,0.26484329721191463,-0.2637117072590193,0.9275312196236064,0.7075559599442582,-0.6852347071269772,0.1726787760437423,48.103324084898816,0.37374568442129874,13.15457379682038,125.40555467025025,171.95445164694755,51.67460553470478,36.14906722914684,21.598960368021416,-6.180689420967562,-0.0304277610696605,0.15510840753087882,-0.034898518612932236,297.3600063171978,349.0346118519026,30.124914301848765,-0.22533887678284747,0.03185200991698479,0.9737596418390387,0.17176602615225342,-0.3319371459831039,0.9275312196236065,0.4625733972326816,-0.8669591439080887,0.18549311299013171,47.64953565418149,0.3708728453360897,13.49592285529752,130.9430679961533,183.1303091665071,52.89802635147994,27.75138567908134,31.45375013353435,-7.17404013819636,-0.07662068654519134,0.137778743434961,-0.034022222799426086,314.0733771626604,6.97140351414032,29.977616787171748,-0.2330279546440278,-0.012743978584076816,0.9723865298142861,0.2579713775967623,-0.2664534401138702,0.9286836558227526,0.6944400386027388,-0.6976225611023574,0.17628328062075038,47.6495356541815,0.37087284533608944,13.189168796340363,124.22842734685709,172.0817569348982,52.898026351479956,36.14038136549729,21.60130176780656,-6.180716234301558,-0.03047227282418815,0.1544875405826114,-0.03487497364947095,296.3101842817553,349.20821063323524,29.977616787171765,-0.22599139829721812,0.03143224267029258,0.9736220529632553,0.16438216914100984,-0.3324532596865059,0.9286836558227528,0.44623498495978803,-0.8748062697467467,0.1886486909833195
119979,131,47.91024096736598,0.2604321092692387,9.186525774916113,43.76897533782511,109.7073428540542,323.7849521328802,-2.9684132140575326,39.27727116623671,-1.6900695047577399,-0.16456993317371313,-0.04490455499675276,0.027504798226455136,153.47631819187933,117.26127032475955,35.43287585663737,-0.053836196180734874,0.15029796932567888,0.9871738369696427,-0.2330215933648614,0.11630056132334822,0.9654921628172729,-0.886397020610843,0.4495596315348279,0.11043758212895825,47.91024096736598,0.26043210926923865,7.609132289928499,43.326951777493086,92.56229729769109,-36.21504786713597,9.078136696854523,38.33906882794223,-1.4405130078983528,-0.17113950460421268,0.006905947094635975,0.022798547065231295,135.88924907518418,99.6742012080482,35.43287585663737,-0.005919666748230963,0.1322819895971975,0.9911944475095675,-0.1869891358254023,0.18127312713608135,0.9654921628172729,-0.7119597221561154,0.6963176452632456,0.09085753090655634,47.85451652251515,0.2617805145142004,9.182906853233028,44.49177473320609,109.7246406231161,323.3816017242639,-2.9773981492740305,39.276880161029055,-1.6898570117838179,-0.16436533178301718,-0.04538681403753133,0.027488305764457835,154.2164153563222,117.59801708058603,35.327136565422826,-0.05386052523289342,0.15022301536652868,0.9871839187688506,-0.23571854414427412,0.11386749196247097,0.965127433151022,-0.8919888222121093,0.4380044286366036,0.1118394453821044,47.85451652251512,0.2617805145142007,7.605534869066401,44.04594505269425,92.58336483385834,-36.61839827575624,9.069450833208746,38.34141022772721,-1.4405398212328289,-0.17108970498147166,0.006384412141045612,0.022783420844670173,136.6293098865526,100.01091161079634,35.32713656542279,-0.00596550107297443,0.13221763302797698,0.9912027594359428,-0.1902950775473581,0.17976879940791898,0.965127433151022,-0.7208161247522626,0.6869914115974849,0.09201583933446301
130391,149,47.36689451251119,0.2777368003838032,23.49544901058727,169.9048259950339,46.0634517442334,29.19951752953692,-3.559415725780525,-35.72833545630908,-9.662624939380061,0.16636066230639696,-0.033613628395432596,-0.062217242840024695,215.96827773926728,245.16779526880418,34.211364786489206,0.27662601135862813,0.2870901998855051,0.917091744030834,-0.22478414145815656,-0.1631251667780052,0.9606572071829615,-0.798877341844642,-0.5974207653194393,0.06988148433150541,47.36689451251115,0.2777368003838028,22.782517293177836,173.49017397904885,25.183928380701424,29.199517529542426,-13.914236288252344,-32.98402206344739,-10.049777735816502,0.15009275692742896,-0.08229698540308766,-0.05810423216110496,198.67410235975026,227.87361988929268,34.2113647864892,0.3504262862739181,0.1647780482028153,0.9219813516111596,-0.263115373679792,-0.08892710734514953,0.9606572071829617,-0.9435912162672827,-0.3281893022318485,0.043902146687864005,47.42018786258424,0.279778463060001,23.45557547491296,169.5969740690276,45.96570561680102,29.30840009366896,-3.568400660999531,-35.72872646151802,-9.662412446405941,0.1663434590384718,-0.03410345512610659,-0.06217359953046715,215.5626796858286,244.87107977949756,34.15304058437391,0.2766716908549386,0.28615895493241084,0.9173689704755986,-0.22759411740950383,-0.16271725818979776,0.960064587206394,-0.8027528599719164,-0.5919644872032369,0.07187413788782071,47.42018786258419,0.27977846306000065,22.745160002674584,173.19122734961783,25.077041697524113,29.30840009367564,-13.922922151900906,-32.981680663662885,-10.049804549150856,0.14992725215377614,-0.0827587325151854,-0.05806513367843943,198.26826904714196,227.5766691408176,34.15304058437389,0.3501885244843082,0.1638692134968775,0.922233635358968,-0.2656774114342069,-0.08770120549818732,0.9600645872063941,-0.9456915914620844,-0.3218172181503751,0.045837669441890716
137295,169,48.0929140853631,0.3003161129651236,12.66573459629409,208.8961645844472,175.6155544782364,9.4415157221378,24.948292346965623,22.51056129273548,-5.4726457751477495,-0.12174665716634318,0.14883734207824553,-0.031258889466439774,24.511719062683596,33.9532347848214,33.64983706608121,-0.21862108934794675,0.01676227531890111,0.9756658472133021,0.27325055335210535,0.12459495495102975,0.9538397309262805,0.908977488056851,0.4031549245270307,-0.10595297558568821,48.09291408536306,0.30031611296512295,12.162185817506892,201.9305345263966,164.83640894530035,9.44151572213773,30.72187643157163,13.922654907486192,-4.6280126808600155,-0.07021064873837773,0.17866102159413116,-0.03320580168356745,6.766943471696948,16.208459193834678,33.64983706608122,-0.20334442028897556,0.0551087252844885,0.9775551519657902,0.29822400744789174,0.03538656649352005,0.9538397309262806,0.9908409297538646,0.10974017368797132,-0.07868510788853857,47.54881698133559,0.2923863854358285,12.68761633186611,208.6847454477957,175.7225555682632,9.69291496719943,24.93930741174544,22.510170287526797,-5.472433282173217,-0.1215707578728405,0.1482252284518431,-0.03123599584607915,24.40730101605891,34.10021598325834,33.646190252413135,-0.2190235730708743,0.016381757502110558,0.9755820377909843,0.2662561103129586,0.12082004018060286,0.9563002674953986,0.9097568349786649,0.4015327418091845,-0.10542276065822312,47.54881698133559,0.29238638543582884,12.18675215404031,201.72776322948678,164.93435678333287,9.692914967199556,30.71319056792201,13.924996307271302,-4.628039494193987,-0.07022849620154377,0.17802436861823964,-0.03318339125558219,6.662120012819628,16.355034980019184,33.64619025241312,-0.2038430469713258,0.05486996527619174,0.9774647303673086,0.29041206597590663,0.03392094226041936,0.9563002674953986,0.9910791415435956,0.10795835094921064,-0.07814812638532477
308379,243,48.25113636638194,0.2020963603620414,9.979487948714585,269.1246149581887,46.46911668522162,56.85231176724015,36.65384790509209,25.23131635706199,-1.6181443849245196,-0.06061282697335894,0.1410684068588827,0.02482848616915162,315.59373164341036,12.446043410650532,38.49975732340362,0.11935656016270248,0.12563987193816517,0.9848698564406815,0.14437685768244543,-0.1414152107707194,0.9793656422033683,0.7034280070452344,-0.6893219005998263,-0.17327537695187042,48.251136366381985,0.20209636036204137,9.31888577608638,277.6917161576589,20.440265842067255,56.85231176724763,42.59172835608939,12.98033184810776,-0.4449082650627705,-0.015846022124114276,0.15278792320646956,0.02440118927334088,298.1319819997262,354.9842937669738,38.49975732340365,0.15173352309262383,0.05655060540527131,0.986802395111705,0.0952892833755437,-0.17822146712828793,0.9793656422033683,0.46693666431966707,-0.8696084406792546,-0.16047215151987532,47.7999512653714,0.1984767706934372,10.00750744816774,267.0227468383325,46.44116706794104,59.10553474952508,36.644862969872214,25.230925351852708,-1.6179318919500925,-0.06047790233895633,0.14046150032438445,0.02481378749259009,313.46391390627355,12.569448655798624,38.31277129891681,0.11974971351886925,0.12593064220058342,0.9847849914915933,0.1365316908569881,-0.1440559818148038,0.9801055920129753,0.6768866482450165,-0.7153372713351032,-0.1735426566192774,47.79995126537141,0.19847677069343705,9.347315040045702,275.5661438616632,20.436393201804336,59.1055347495321,42.58304249243989,12.982673247892208,-0.44493507839684354,-0.015900307219857256,0.15216861155179137,0.024384988889458066,296.0025370634675,355.1080718129996,38.31277129891682,0.15219614465297618,0.05671130741725753,0.9867219269702056,0.08701438861202647,-0.17838588699605815,0.9801055920129753,0.43379653640142796,-0.8863909450527473,-0.16165289213194453
312645,252,47.22973522571245,0.3002649033767451,18.93652206426298,352.1247988425744,205.0549519502213,8.77896108852807,-27.743863627657536,-18.489716755691305,1.715683715324835,0.09470928798400313,-0.1603720816151723,0.06360509334147253,197.17975079279574,205.9587118813238,33.04830334165465,-0.29398370678087327,-0.13743027474566186,0.9458786918684179,-0.286867927199094,-0.08868937109000927,0.9538558527367508,-0.9522424505725872,-0.3020881158382537,-0.044464430692497364,47.22973522571243,0.30026490337674483,19.2033875461451,347.36105831673893,191.9751779982154,8.778961088528266,-32.068190723532666,-9.245172865527719,0.832518896136649,0.04007195747230526,-0.18148954378571835,0.06473364976414764,179.33623631495436,188.11519740348263,33.048303341654645,-0.3217643326618451,-0.06824743908232776,0.9443569247299357,-0.3002447544725848,0.0034784495889930685,0.9538558527367509,-0.9974067172893304,-0.0003255041095420741,-0.07197037135652838,47.55426064397635,0.3049501631530925,18.89020250041875,352.1627103977462,205.0249347083528,8.66712933333174,-27.75284856287768,-18.490107760899946,1.715896208299345,0.09474010870913932,-0.16077694909509593,0.06356440482826896,197.187645106099,205.85477443943074,33.05258110197108,-0.2933626792899497,-0.13695272561886287,0.9461407344287565,-0.2913317306334792,-0.09011339929888135,0.95236831005284,-0.9522353862067138,-0.3021568691666695,-0.044147431082081,47.554260643976384,0.304950163153093,19.15641937044328,347.38737581197324,191.9573879568808,8.667129333331761,-32.07687658718224,-9.242831465742583,0.832492082802657,0.039980193616527944,-0.18188480755705205,0.06469041674033137,179.34476376885402,188.01189310218578,33.05258110197108,-0.3210280608893138,-0.06798711805658346,0.9446262413780422,-0.3049302222563964,0.003487343080732665,0.9523683100528397,-0.9974294797498967,-0.00039317951343881274,-0.07165387872069921
469505,343,47.75267791646459,0.2487908932475994,3.386180214065297,54.08524964310786,169.3666820598531,14.14283359466227,-13.989288126557375,-33.647290637629276,2.109421558893839,0.16356173827468973,-0.08420417832139004,0.0031109441910058453,223.45193170296096,237.59476529762324,35.87224652266245,-0.05805133386304208,0.010898955234707157,0.998254103628687,-0.18061014969973035,-0.17110488709671445,0.968557221560534,-0.7256906981292871,-0.6863560761485064,0.047836674034190944,47.75267791646458,0.2487908932475994,2.9835194524928323,26.2832813971969,179.54516515240533,14.142833594662203,-23.549013563527943,-27.849575682746508,1.4611992779258145,0.13034938475791838,-0.1296786403592769,0.006704623462923704,205.82844654960223,219.97128014426443,35.872246522662444,-0.05204706848068352,0.0004131773394546219,0.9986445473475801,-0.223937323479811,-0.10839272907181965,0.9685572215605341,-0.900097809705165,-0.43507785282315803,0.023047666839728566,47.93052656799631,0.2520101672471832,3.384599525094021,53.86937899046155,169.2274511715862,14.24058288022186,-13.998273061777436,-33.647681642837995,2.109634051868366,0.16354641097229236,-0.08466009697645036,0.003110801593726189,223.09683016204775,237.33741304226962,35.85154655135,-0.05799762287913037,0.011034842294572956,0.9982557327638565,-0.1840178435327221,-0.1721817576211832,0.9677245866485189,-0.7299367571143022,-0.6818494036442058,0.04768355443438769,47.93052656799629,0.25201016724718306,2.978285654340255,26.053915951640743,179.41950199448044,14.24058288022183,-23.557699427177457,-27.847234282961473,1.4611724645918407,0.13019711288561517,-0.1301086301423614,0.0067002841181590216,205.47341794612117,219.714000826343,35.85154655134999,-0.05195481837687165,0.0005264035274564809,0.9986492976749909,-0.22751097877841375,-0.10838763274120047,0.9677245866485189,-0.9027789099202457,-0.4294990805298347,0.02282059655748456
470083,357,48.23730569912126,0.3752564658409637,13.58949586132953,290.1039942272959,101.3623143276818,17.15454887620177,10.259474022353201,30.15955114289169,-3.8677527806883942,-0.17264285573388402,0.10241172413144653,0.03603800230531553,31.46630855497773,48.6208574311795,30.135944840778837,-0.04629083708309221,0.23035885280182336,0.9720040932722324,0.3200739743377046,0.19588278665343925,0.9269210240600596,0.8271723966327488,0.5168176152375294,-0.220647634995319,48.237305699121265,0.37525646584096417,12.02128127603117,290.9251799361642,82.9791059052571,17.154548876207613,18.990069914946634,25.651460179105634,-3.345845070196616,-0.13458355000236588,0.14977878926369875,0.032342492809697566,13.904285841421313,31.058834717628926,30.13594484077882,0.025457720033104557,0.20671326808353407,0.9780703089701379,0.36426089200220835,0.0901743739274424,0.9269210240600594,0.9503687255270764,0.24280436274133033,-0.19453875442650753,47.77849536972354,0.3690903592955981,13.59171505362018,289.9773926917205,101.3733252719751,17.50232976929613,10.250489087133976,30.15916013768247,-3.8675402877140552,-0.17243284350521204,0.10183072705480467,0.03601579050384489,31.350717963695615,48.85304773299174,30.14391334710921,-0.04634253011507402,0.2303868609113446,0.9719949918708173,0.3152026572984822,0.19202858682219495,0.9293935155116191,0.8281955837645488,0.5150849668219386,-0.2208609335915714,47.77849536972346,0.3690903592955973,12.023463194735179,290.7969837327401,82.99167897941891,17.50232976930127,18.98138405129777,25.65380157888994,-3.3458718835307595,-0.13455825183443723,0.14916149446674576,0.03232096980486604,13.78866271215901,31.29099248146028,30.143913347109194,0.025416902505001525,0.20675581769432702,0.9780623768025235,0.3584537140970238,0.087969472972175,0.9293935155116195,0.950826425383716,0.240843576437368,-0.19473951956622107
487581,402,47.46772655423946,0.06691325215758614,24.80193793056305,285.3019745289246,153.1718792583715,86.08410181737761,-46.382154126877545,7.693481164001954,6.5007208627057445,-0.023377373537365964,-0.1306608276480978,0.05875567946776478,78.4738537872961,164.5579556046737,44.29150659796829,-0.37433151341225623,0.1893191115323344,0.9077632907730392,0.013370277504177281,0.06556385432359814,0.9977587968470613,0.15966300479270606,0.9004428493344905,-0.40461141850292437,47.467726554239476,0.06691325215758614,23.722298516869536,282.4980137354535,138.1460090565775,86.08410181737749,-42.05452324898834,21.345033156452196,5.3441444081676845,-0.06335012869788499,-0.1174950740504336,0.05703202707913074,60.64402279203102,146.7281246094085,44.2915065979683,-0.29965524069654276,0.26843123981176154,0.9155060929432516,0.032803165847675814,0.058320970711010826,0.9977587968470613,0.4351928987017326,0.810146994409959,-0.3927709107967307,47.71555933879405,0.06573056535500582,24.73719950726549,289.7905605008195,153.1234751053179,81.79003106517644,-46.39113906209762,7.693090158793271,6.500933355680259,-0.02326740578864084,-0.13108560895476748,0.058718241251159556,82.91403560613742,164.70406667131385,44.5791886472248,-0.3732563127737374,0.1891714840244446,0.9082366842440043,0.008108416316408257,0.06522852755296946,0.9978374079869482,0.08432515807714913,0.9153453039778853,-0.39374133920747567,47.715559338794016,0.06573056535500554,23.656644787519255,286.9815907216753,138.10348372843043,81.79003106517679,-42.06320911263786,21.347374556237273,5.3441175948336985,-0.06337257439199799,-0.11793322981092522,0.05699395603131133,65.08507445010571,146.87510551528248,44.57918864722477,-0.29867486431594986,0.26795285064991775,0.9159664815125234,0.027690452251846503,0.05961330452153163,0.9978374079869482,0.3676023238349524,0.8471110612579179,-0.3837595359149097
