ids,indices_mrt_53,aau_HE,e_HE,ideg_HE,wdeg_HE,Wdeg_HE,Mdeg_HE,xau_HE,yau_HE,zau_HE,vx_HE,vy_HE,vz_HE,pomegadeg_HE,lambdadeg_HE,qau_HE,q_HE,p_HE,s_HE,k_HE,h_HE,f_HE,k2_HE,h2_HE,f2_HE,aau_HI,e_HI,ideg_HI,wdeg_HI,Wdeg_HI,Mdeg_HI,xau_HI,yau_HI,zau_HI,vx_HI,vy_HI,vz_HI,pomegadeg_HI,lambdadeg_HI,qau_HI,q_HI,p_HI,s_HI,k_HI,h_HI,f_HI,k2_HI,h2_HI,f2_HI,aau_BE,e_BE,ideg_BE,wdeg_BE,Wdeg_BE,Mdeg_BE,xau_BE,yau_BE,zau_BE,vx_BE,vy_BE,vz_BE,pomegadeg_BE,lambdadeg_BE,qau_BE,q_BE,p_BE,s_BE,k_BE,h_BE,f_BE,k2_BE,h2_BE,f2_BE,aau_BI,e_BI,ideg_BI,wdeg_BI,Wdeg_BI,Mdeg_BI,xau_BI,yau_BI,zau_BI,vx_BI,vy_BI,vz_BI,pomegadeg_BI,lambdadeg_BI,qau_BI,q_BI,p_BI,s_BI,k_BI,h_BI,f_BI,k2_BI,h2_BI,f2_BI
15809,10,42.37006625635135,0.2199977719183202,14.05718388757964,238.1395461340842,56.42419649402095,359.0685180142319,12.26248678992835,-29.95031832053475,-6.705467092678545,0.17378585309404507,0.07785230972956036,-0.025473286473005816,294.56374262810516,293.6322606423371,33.04874608392245,0.13432792215108286,0.20236513245111906,0.9700537936107532,0.09145424742534465,-0.20008783140633285,0.9755003743469168,0.3945145425032647,-0.8954331208879932,-0.20629542353195432,42.37006625635142,0.21999777191832126,13.12363249896853,243.5625184433997,33.57030245938668,-0.9314819857684827,2.8260710953343637,-32.25535924035467,-6.6301252737262555,0.18981455527104787,0.021718695269434776,-0.020251569633882,277.1328209027864,276.20133891701795,33.04874608392246,0.18918238342559585,0.12555118186170722,0.9738823987189312,0.02731710061987233,-0.21829520302276337,0.9755003743469165,0.1112382467466751,-0.9727753700565054,-0.2033079729675025,42.18811265505202,0.2166695151974898,14.04471784228779,237.4847742035093,56.32581680837274,359.52375993726,12.253501854708125,-29.950709325743464,-6.705254599704,0.17376367312728805,0.07728777348367914,-0.025454270625551213,293.810591011882,293.33435094914205,33.04723473898481,0.13455816647004015,0.20195853843815748,0.9701066171241923,0.08747260721499098,-0.1982277019059828,0.9762450108369747,0.38273658934110244,-0.9009082375938529,-0.20463882968556632,42.188112655051995,0.21666951519748978,13.11348210582042,242.919400965352,33.460342131927945,-0.4762400627412288,2.8173852316846966,-32.253017840569576,-6.630152087060215,0.18962242715086136,0.021187232141774676,-0.020237841718353366,276.37974309727997,275.90350303453874,33.0472347389848,0.18927904903579967,0.12509274924569916,0.9739226076451126,0.024075791960637215,-0.21532773870865632,0.9762450108369747,0.09831586214391463,-0.9744368653114662,-0.2020068978348566
126154,141,42.17659513908171,0.1392038429696957,11.08328098120382,353.5489710892442,108.8546033927745,31.37790939617888,-29.70499366736373,22.40525662578325,4.0882893140308,-0.111043668677347,-0.12870598183038973,0.028732804671475085,102.40357448201871,133.7814838781976,36.30545101234455,-0.06212434432813813,0.181920580502106,0.9813488004942869,-0.029900464554490087,0.13595466934591613,0.9902637477472698,-0.21677935112856547,0.9759816702340064,-0.021598432617143323,42.17659513908168,0.13920384296969524,9.505031624749527,353.3367359499145,91.48107089483483,31.3779093961788,-21.653634397351453,30.33174837083075,3.4930560996047695,-0.14547183238111194,-0.0891496153308421,0.024734434430217115,84.81780684474933,116.19571624092814,36.30545101234454,-0.0042681721294357804,0.1650790510005743,0.9862711035143549,0.012573318012274372,0.13863484977340215,0.9902637477472699,0.08873058123808261,0.9958713438154098,-0.019161172209496525,42.32171552338179,0.1402632371027339,11.07866790281726,355.1160893667499,108.8520609601485,30.07727311538543,-29.71397860258385,22.40486562057452,4.088501807005324,-0.11087494301100456,-0.129132073363177,0.02871548914399569,103.96815032689841,134.04542344228383,36.385534704331235,-0.06209074083072517,0.18184856319479326,0.9813642748577518,-0.033857089237920544,0.1361156610786328,0.990114248113551,-0.24288396979362153,0.9699173875460436,-0.016359662378829614,42.32171552338179,0.14026323710273447,9.500416769298452,354.9041763482186,91.47821454562637,30.07727311538541,-21.662320261001025,30.334089770615794,3.4930292862707906,-0.14543923639367676,-0.08960676950030746,0.02471801069035194,86.38239089384496,116.45966400923037,36.385534704331214,-0.00425789320771364,0.16499985084057148,0.9862844009554348,0.008850224113773123,0.13998374625532028,0.9901142481135509,0.061879409660847366,0.9979759566275019,-0.01466044519949935
143751,175,42.54872662326555,0.2590856545918388,7.634220907544209,347.4477572150548,29.13074659208812,24.15412644353782,17.85793237048424,27.912245922422585,2.1028092654210635,-0.14497817700690876,0.12306571828192446,0.023868573134110563,16.578503807142965,40.732630250680785,31.5249619340276,0.11604454312270608,0.06467115326525329,0.9911363710139914,0.24831538397397973,0.07392460008100558,0.9658543490530642,0.9574919458528975,0.2870114751376376,-0.02887190271092706,42.54872662326552,0.2590856545918383,7.478896081832712,359.41641512673465,359.6829035557316,24.154126443538022,25.38771659859481,21.213824397830322,2.8033066398056015,-0.10164928551012051,0.16111105230260608,0.021076128420084182,359.0993186824662,23.253445126004237,31.524961934027598,0.13015900828871815,-0.0007203563763586643,0.9914928712038168,0.2590536434274184,-0.004072621055451173,0.9658543490530643,0.9998769251700076,-0.01563256073415202,-0.0013257290311672516,42.16916128437642,0.2525986852225898,7.651984553646249,346.9126602897967,29.20789916013589,24.81907814923621,17.84894743526415,27.91185491721387,2.1030217583955855,-0.14478670689765788,0.12247087796387252,0.02385451783469812,16.120559449932557,40.93963759916876,31.517286587003596,0.11622556450191832,0.06497730260712768,0.9910951358482758,0.24266639970273604,0.07013639733756626,0.9675711365185605,0.9596956290752379,0.2794194011722969,-0.03015124843847078,42.1691612843764,0.25259868522258977,7.494148929309899,358.85339380206625,359.78819261403413,24.819078149236347,25.379030734945275,21.216165797615368,2.803279826471622,-0.10164606137642573,0.16048616211021272,0.021062156642433407,358.6415864161004,23.460664565336742,31.517286587003586,0.13042405356246992,-0.0004821455249647254,0.9914581855973689,0.2525276948405439,-0.005988248049482737,0.9675711365185605,0.9997195916854451,-0.023535641891976728,-0.0026098967450014173
149349,189,42.5304124807876,0.2416651219968797,7.055037697959943,253.3808359981591,224.4478706604266,323.9248319279084,17.341846603238608,30.83269301573374,-1.2211724613532522,-0.17079875010763512,0.05847909537031476,-0.01996876585137493,117.8287066585857,81.75353858649407,32.25229516004045,-0.0876816460193726,-0.08600783984214416,0.9924286273768111,-0.11281647563744795,0.213715872163281,0.9703597110403097,-0.46174932760175263,0.8791678693825807,-0.11769203840796816,42.53041248078754,0.2416651219968794,7.894435673201775,243.07303709996634,217.08644453803967,-36.07516807209552,25.86936699510188,24.153736313368565,-0.5086627272528363,-0.14454925294152504,0.10734147113728092,-0.02396020224078029,100.15948163800601,64.08431356591049,32.25229516004042,-0.10956643571966529,-0.08282370285129091,0.9905228066075458,-0.04262699520712399,0.23787595605562667,0.9703597110403098,-0.1712933504529982,0.9775800267478865,-0.12245766368091429,42.27211151927704,0.239969287739629,7.070097440493869,254.7062621041135,224.496715077816,322.8140025185872,17.332861668019106,30.832302010524852,-1.22095996837866,-0.17058997388199398,0.05792754392927496,-0.019953439382702533,119.2029771819295,82.01697970051669,32.12810302674596,-0.08779435310717065,-0.08626537677614242,0.992396310116157,-0.11708221939765949,0.2094684056347954,0.9707804803052722,-0.4827645576303785,0.867665156783876,-0.11872471351473868,42.27211151927703,0.23996928773962944,7.9103262653560575,244.42375736335265,217.1098464202117,-37.18599748141731,25.860681131452846,24.156077713153277,-0.5086895405867315,-0.14451727530857197,0.10675261975108488,-0.023943988631874864,101.53360378356433,64.34760630214703,32.12810302674594,-0.10975167342515663,-0.08303419182023515,0.9904846758880917,-0.04798008874987529,0.23512373368466902,0.9707804803052722,-0.19476415266678138,0.9729628880078545,-0.12413759863718113
434709,305,41.8987635462581,0.2232369500325865,17.93624271368887,59.48255652301206,130.4679105606501,346.5381968371415,-31.54268960933812,7.274224252116417,6.239312470691123,-0.0204985989980015,-0.18558398169335671,0.04403568189351727,189.95046708366215,176.48866392080367,32.54541136205493,-0.19987185739513055,0.2342854525410516,0.9513997936456867,-0.21987890955030256,-0.0385746159387413,0.9747642095092272,-0.9531057243073703,-0.1456235799255849,0.2652984192606128,41.898763546258145,0.2232369500325877,16.492865876306467,57.31975021405323,114.95164428788779,-13.461803162858706,-28.03307162058315,16.46270744444263,5.469075377245801,-0.07678604668157536,-0.17072202956845484,0.04193613903199281,172.27139450194102,158.80959133908232,32.54541136205491,-0.11976242264925276,0.2573982828135562,0.9588550913072393,-0.2212091062637222,0.030021112002344568,0.9747642095092268,-0.9595170028291738,0.1490903555488689,0.23895436209458715,42.16915886906378,0.2280798109460988,17.91544878194934,59.39980076245381,130.4294171029406,346.7653124475617,-31.5516745445582,7.2738332469077935,6.239524963665628,-0.020390560734228215,-0.18597195101709124,0.044008109685318327,189.8292178653944,176.59453031295607,32.5512250864517,-0.19949047667564454,0.2341568332365616,0.9515114960757696,-0.22473182110067175,-0.03893595698045494,0.9736424394195191,-0.953551296305729,-0.14364573189269225,0.2647750536260477,42.169158869063715,0.2280798109460983,16.471639705328617,57.23773214784823,114.91268066912907,-13.234687552438475,-28.041757484232647,16.465048844227763,5.469048563911805,-0.07679948701552448,-0.17112451021501157,0.04190818593138243,172.1504128169773,158.91572526453882,32.55122508645168,-0.11943771152443665,0.25715747880248957,0.9589601994669813,-0.22594270610413042,0.031149538031092706,0.9736424394195192,-0.9593299445246876,0.15111040262634418,0.23843595315380647
469420,339,42.04057295888573,0.2148294657288364,2.611121010858872,180.4011645882526,304.9330581556962,11.23220024068912,-26.585773449795155,20.02579949424731,-0.4710205568835048,-0.12249237311454679,-0.14567564273806358,-0.008383815663711054,125.33422274394877,136.56642298463788,33.009019131194144,0.026086737624243638,-0.03734852013798963,0.9989617460962287,-0.12424554733515439,0.17525622189447426,0.9766515758727177,-0.5783390402678247,0.8157964530199614,-0.0003189704396122288,42.040572958885726,0.2148294657288361,4.144795024482037,186.92825100086756,280.83433413193984,11.232200240688782,-19.27415759967094,27.121207346457346,-1.0024053901243888,-0.16048317884849428,-0.10186813004382705,-0.012810000449668062,107.76258513280743,118.99478537349621,33.00901913119415,0.013585946736818198,-0.07098888500355575,0.9973845799175042,-0.06553877428860254,0.20458829001212356,0.9766515758727177,-0.3047636224525089,0.9523881149623538,-0.00871853818474941,42.20061885237849,0.2171215323184687,2.607500755452926,181.2096352016127,304.9292488574822,10.66584614135989,-26.594758385015258,20.025408489038668,-0.47080806390897584,-0.12231597400847408,-0.14609036043628829,-0.00837625395283563,126.13888405909495,136.80473020045483,33.03795582236241,0.02604811426532006,-0.03729850499358548,0.9989646226310841,-0.12804624425615724,0.1753451428703184,0.9761445795596471,-0.5897266478986991,0.8076023516515755,-0.0009603983594651584,42.20061885237853,0.2171215323184693,4.141217969530347,187.7409779778836,280.82625129783605,10.66584614135977,-19.282843463320468,27.123548746242477,-1.0024322034583608,-0.1604405215774421,-0.10231675968926005,-0.012801260210513345,108.56722927571968,119.23307541707945,33.03795582236242,0.013564236124652225,-0.07092964094591583,0.9973890903421985,-0.06913522481025267,0.20582050550602565,0.976144579559647,-0.31807175750331973,0.9480167418171132,-0.009726988907897045
469584,347,42.00143788008374,0.1513893918305207,2.385116523112966,17.32276048606334,97.16105172024518,23.43664969802079,-30.198119670616006,20.215395960167946,1.1430420339904,-0.10818013199197901,-0.13953519903478395,0.005195302935719309,114.48381220630853,137.92046190432933,35.64286574341047,-0.005187814443922334,0.04129149509942334,0.9991336742467195,-0.06274123435137131,0.13777621518564526,0.9884742040342708,-0.4141801945235217,0.9101105539548384,0.01239136975781275,42.001437880083756,0.15138939183052091,0.8800469790566832,36.25554087450922,60.651843473376374,23.436649698020744,-22.703657728677268,28.393151814068467,0.5177512540034146,-0.14536465744602955,-0.10033793852033265,0.001190948849065363,96.9073843478856,120.34403404590634,35.642865743410475,0.007527735624254142,0.013387888606560745,0.9998820418604535,-0.018206812747267164,0.1502905849626015,0.9884742040342707,-0.12020397962537904,0.9927076603644602,0.009083189744848851,42.1642802603647,0.1532916523930372,2.385612473997534,18.65570998393979,97.18407433568413,22.3260377349032,-30.207104605836097,20.21500495495928,1.1432545269649248,-0.10801332559748897,-0.13995403233621379,0.005193763306898506,115.83978431962392,138.16582205452713,35.70084806729027,-0.005205487347881812,0.04129798777668587,0.9991333139812063,-0.06681310888354232,0.13796499256950534,0.9881809901564653,-0.43558108669147727,0.9000510145581273,0.013314958113247228,42.16428026036471,0.15329165239303744,0.8802056317832058,37.54202279902121,60.72132190997155,22.32603773490307,-22.712343592326793,28.395493213853566,0.5177244406694386,-0.1453321332920852,-0.10078759376936094,0.001190305018502715,98.26334470899276,120.58938244389583,35.70084806729027,0.007512849619613238,0.013399422090008606,0.999881999327044,-0.022031554079815083,0.15170016914366313,0.9881809901564653,-0.14366039951989862,0.9895827745578365,0.009360657466079352
470523,362,42.07067110028629,0.1575203976826693,15.95399181216694,149.1665058256523,326.6939356447385,42.09391456250561,-37.00298816240299,5.789974476187723,-4.4253096077083,-0.040520300539744245,-0.16009227324460934,-0.044610223716813606,115.86044147039081,157.9543560328964,35.44368225779241,0.22971853364564085,-0.15093168005728635,0.9614827212460875,-0.0687073424711592,0.14174617023629643,0.9875157337044781,-0.44702107009139114,0.883359920186066,0.14088085144268006,42.07067110028627,0.157520397682669,17.207029999428485,152.53452227761463,305.8833226038594,42.093914562505745,-33.39068509732438,16.697224799511023,-5.34725492489659,-0.08572543647612424,-0.14037311305692007,-0.04698980144892232,98.41784488147402,140.51175944397977,35.4436822577924,0.1733939952922834,-0.23968125756804237,0.9552420725487238,-0.02305958937016769,0.15582339690876157,0.9875157337044781,-0.1631163334162234,0.9771271783491557,0.13643877419657863,42.30106609383514,0.1596509641182967,15.92113183138204,150.8542852336391,326.6474764280122,40.5910859591008,-37.01197309762313,5.789583470978981,-4.425097114733777,-0.040398842825680334,-0.1604973282647632,-0.044578381428133945,117.50176166165136,158.09284762075217,35.54766010872257,0.22913542795313013,-0.15081470952724155,0.9616402024910095,-0.07372296536784755,0.14160986802222794,0.9871735256053509,-0.4720472946572205,0.8713911041434583,0.1335997575837769,42.30106609383515,0.1596509641182967,17.174976600127668,154.2250342709198,305.83369971093566,40.59108595910076,-33.39937096097396,16.69956619929606,-5.34728173823057,-0.0857328852265543,-0.14079593492051282,-0.04695815236061315,100.05873398185543,140.64981994095618,35.54766010872258,0.17287346422547897,-0.2393980566931508,0.9554074187582097,-0.027884256469783694,0.15719700564905487,0.9871735256053509,-0.19037790095766238,0.9732773383963159,0.12840357234570118
499514,415,42.47092556511271,0.1287632630245991,25.84757999519249,243.849772090729,219.9970998352433,250.4007399375073,40.01616542931299,-11.541371354015798,16.743308857617667,0.03630187510252614,0.13487542965565674,-0.038751615170743145,103.84687192597232,354.2476118634796,37.00223060567393,-0.3339931675732412,-0.2802247358501936,0.8999570331032932,-0.03081663270245453,0.125021250408177,0.9916753612424067,-0.1816072361811208,0.9021430178109746,-0.39135251012554134,42.47092556511273,0.12876326302459884,26.48701645530548,240.57610783558505,205.35307694580953,-109.59926006249245,34.185942790429756,-23.090147780109405,17.691849279292175,0.07638770422806168,0.11760859580461676,-0.036661044375893556,85.92918478139461,336.32992471890213,37.00223060567396,-0.4030395626819433,-0.190972916836,0.8950354495483953,0.009140822682055594,0.12843840261166922,0.9916753612424068,0.11013714414125392,0.9148574904520167,-0.3884656762755839,42.17166977155889,0.1311922915224991,25.89075619997816,246.9759904048542,219.8485045930896,247.2569222652879,40.007180494092886,-11.54176235922446,16.743521350592182,0.036371843118521055,0.13427267393469103,-0.03872369958659407,106.82449499794382,354.08141726323174,36.63907177689797,-0.3352393698135803,-0.2797920608681189,0.899628238553106,-0.03797243358482315,0.12557671616414637,0.9913569400801487,-0.2302500473480092,0.8862747755316531,-0.40187303710569705,42.17166977155886,0.13119229152249923,26.526420408094857,243.70335230050657,205.20251959858467,-112.74307773471229,34.177256926780224,-23.0878063803243,17.691822465958186,0.0762715999156397,0.11701286292691274,-0.03663631808791742,88.90587189909127,336.16279416437897,36.63907177689794,-0.40409684592361395,-0.1901752474533127,0.8947285143386559,0.002505113817159167,0.13116837179628135,0.9913569400801487,0.05928258437146683,0.9144244093239822,-0.4003917766672118
503883,450,42.7057784450407,0.2597471055927643,2.670305062892116,248.8524039398426,156.6935230844449,352.6113203787083,26.770836493517407,17.08252230675254,-1.2257055276794613,-0.11473202799072836,0.1622623651968716,-0.004833164107329609,45.545927024287494,38.15724740299578,31.613076101855516,-0.04278718112592447,0.0184328056166497,0.9989141548743796,0.18191059011145186,0.1854106147692791,0.9656766752573976,0.6999366322837937,0.7128819713810156,-0.04345118717754437,42.70577844504064,0.2597471055927636,2.0255287271320106,212.74777370460697,175.1879700370845,-7.388679624599387,30.702553848982745,8.197646122164128,-0.3799923288802627,-0.06020044012256253,0.18933992140361305,-0.006494155323055426,27.935743741691454,20.547064117092066,31.613076101855505,-0.03522020126068402,0.002964970128199534,0.9993751779863735,0.22947969540246457,0.1216865985300368,0.9656766752573978,0.8834451888144712,0.4681442557976466,-0.019119469768563026,42.24410339007095,0.2521070411603771,2.673224066728307,249.3590067296187,156.7878603053776,352.1280948231484,26.761851558557368,17.082131301183015,-1.2254930346939439,-0.11456083021715938,0.16164125351377023,-0.004827982203871097,46.14686703499626,38.27496185814465,31.594067477927105,-0.04286424396742433,0.01838238972665681,0.9989117800571973,0.17466283307374694,0.1817989409905692,0.9676993540337618,0.6924108222831935,0.7201821324707466,-0.043645724361038314,42.244103390070926,0.2521070411603772,2.0304776847961357,213.29679932105552,175.23981435642972,-7.871905180692395,30.69386798547176,8.19998752152667,-0.3800191421994239,-0.06022499687825912,0.1886961109464772,-0.006489648249103444,28.536613677485207,20.664708496792812,31.594067477927087,-0.035308893468497346,0.0029402631981239654,0.9993721213313668,0.221479064688828,0.12043663938852685,0.9676993540337618,0.8784834105946818,0.4773767511307613,-0.019450830053625266
