mpcdes,aaubary,ebary,idegbary,nodedegbary,peridegbary,Mdegbary
K04H79A,39.33680270546754,0.2451008417572601,22.6996698392558,203.2489358329208,262.6918231788635,97.9523179716751
K04K19B,39.48533787280863,0.2190245700464257,17.15536970121952,43.97167280687445,286.3513700609119,309.8449590875073
K05GI7A,39.36678318089701,0.2172429429250235,18.75176898478047,27.72513419614789,283.5070123258801,311.7874610868107
K06TC1K,39.33619269030893,0.2494038315958331,27.24899288861399,174.220391872705,295.1459794319888,332.773899174962
K06WJ5S,39.38325767888753,0.2350774566758589,32.71460970384202,62.55673685578001,232.0659006714991,91.2813184698622
K11Uf0S,39.51560008668452,0.2557542998734165,11.87591226764051,20.57743886075086,290.3927394056258,67.85519462888078
K11Uf0W,39.59390540878531,0.2183708321492579,10.75123040673938,17.91364041502881,285.4549074531832,81.10237467996811
K11Uf0X,39.39984759463756,0.3278035138418562,17.47896677290766,223.9616324640982,263.5207962497666,319.0282154172692
K12W37F,39.37671711560619,0.2902992207141799,19.01280185422447,173.6167697087286,275.1503376269488,343.6411186620406
K12XF9W,39.48136026335359,0.2085719781190789,20.97797106636504,146.549110166701,273.998025551048,21.36443835315992
K13GD7J,39.49538928251611,0.2666681858469337,16.87311126210425,42.49131063486645,230.9172308974808,339.6107694469753
K13RA9C,39.41655614267066,0.2790860478855962,43.51488294368471,32.81624464721067,318.8516793025738,27.77938381786236
K13RC4X,39.53834254669929,0.2441483498733452,29.47630299838068,20.537642967239023,232.5151797265022,38.97524588609808
K13TH1Y,39.39977976273894,0.2430488226400256,24.95535703886521,58.80620302731178,247.6234817963476,61.16214750399943
K13TI8E,39.46234098778611,0.2308460599939937,9.370265430250646,109.6660448935158,292.7251556944626,2.148169877051979
K13U16X,39.22920483865305,0.2379656618304636,4.41603035310494,37.29034974891831,199.58794409577732,129.4574284856521
K13U18W,39.33339682291754,0.2020625262293243,6.777096777096726,178.4685774104034,282.9071004949118,308.951355058044
K13V24F,39.40344143802452,0.3266850221171773,19.84709135708492,113.6688587905778,304.0600789755773,15.321037045657361
K13V46N,39.3956120100726,0.2407044988758476,7.746354977344241,112.92236654327212,241.92788264840533,30.430477953167482
K13V46Q,39.28210568754439,0.2391806851638946,9.470645672650509,70.34169441837201,218.2234970541343,82.12443189241252
K13V71R,39.39349166140389,0.204786853028762,16.2016758913961,75.12298382355289,273.4211339905644,41.80523133528852
K13V72C,39.43697920259921,0.2521489628431369,13.33314005498935,103.4612141406014,332.6098140911532,344.8890269960502
K13WC3J,39.49668233629455,0.2261629039799101,9.185625852735182,85.14195346796063,276.7944880565421,28.57590585540405
K14Qp0T,39.50345030193788,0.223443244330795,28.732267036270972,1.245552287963864,250.7013086690027,40.7207455416746
K14Qp0Z,39.37293645511743,0.2392626730189813,23.73795068839238,71.81767292118086,263.4813190424262,37.65362146807148
K14R74N,39.31973514101977,0.2875540261547601,24.36129765157343,115.2799917597969,317.7254556939707,348.79310219192934
K14R86W,39.27541470411341,0.201774462510945,23.288560487277554,127.04620995134542,243.34778575775383,26.53684830632923
K14Se4C,39.38777675031297,0.2435879971821884,26.69237686102935,158.0913260972487,276.6548846298202,345.8520156303894
K14Wp0E,39.47200452519273,0.314388821256164,27.12626758784569,99.0716097256376,320.309499709603,13.46373168868143
K14Wp0R,39.35866174644838,0.2658030646790279,11.08745981610289,212.2505962597206,219.908323183354,20.24668592776267
K14Wr6C,39.33850246228333,0.1962234293478309,22.43611833409181,88.48961627721387,259.2531884641068,49.1056496794039
K14Wr6D,39.41213701221835,0.2487774940764955,16.60848999523905,68.2684144328743,329.3575891669131,0.0228886267091336
K14YA0D,39.56089951651605,0.2949170112643058,25.31613448805005,185.5043746656167,257.7788706579509,356.7590352331071
K15G54F,39.32439132469952,0.2759642085160706,10.70895318443492,201.0444561514041,250.0522915037911,91.29535545081742
K15G54M,39.54071840557558,0.2342867627587978,9.138636607071373,206.2441320286304,260.4759219852434,82.77965735292273
K15G54R,39.27786759808042,0.2245566343668495,9.985952959572856,36.50772474470693,212.7669933197409,340.2415793514976
K15G54V,39.54853196817868,0.2348986890793128,3.100949289828836,114.842431244178,175.1157289399007,311.7099463793435
