aau,e,ideg,Wdeg,wdeg,Mdeg,ldeg 
5.20211934134683,0.052512849446157,1.456878225971503,116.06718958572893,188.33314726712484,268.356764527838,212.75710138069175
9.547430702901838,0.047388561326068,2.269534903594406,85.97560039012103,132.05457025665163,245.4435250858632,103.4736957326359
19.19606580857973,0.036409121383009,1.877819857147376,142.4331454806126,13.306112111733851,234.81260630075,30.551863893096417
30.066551174919987,0.011282673729328,1.038907776633367,121.36373178244676,203.69137765479417,95.1021458142124,60.15725525145334
