masses,aau,e,ideg,wdeg,Wdeg,Mdeg
1.0,0.0020275749466641874,0.9999999997564293,2.740119340551338,31.466555697764683,114.65997406754984,179.99999999872838
0.0009547862031855986,5.189479722500404,0.052253813042153485,1.4563364297159542,190.64588109852556,116.0603956740889,-93.96722331079698
0.0002858839612965502,9.544073839255947,0.046631252612719276,2.2681984515195834,132.57424191504256,85.9622155355658,-115.1817931582033
4.366223516310153e-05,19.26113274180354,0.034338907492061144,1.8775588008283555,9.04280719772578,142.39680883133195,-120.91777348776833
5.151352983024863e-05,30.15515214402221,0.012692335812532707,1.038881945156948,217.59905053207493,121.38095211837715,81.01561989377814
